0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.009024276509667471 0.0 0.0 0.0 0.004487222868953167 0.0 0.0 0.0 7.649754061258063e-08 0.0 0.0 0.0 0.001862865931651884 0.0 0.0 0.0 0.0 0.010073411384337894 0.0 0.0 0.0 0.03877407209330696 0.0 0.0 0.0 0.0860402948496389 0.0 0.0 0.0 0.06919314305133492 0.0 8.015733804712528e-05 0.0 0.0 0.0027834204300895126 5.953185581149624e-09 0.0 0.0 0.007514926400640256 0.00011197120147602749 0.0 0.0 0.027789739310615708 0.024364849999959158 0.0 0.0 0.00597936335402975 0.0065529752211742846 0.0 0.0 0.13513501372014108 6.066708530671369e-08 0.0 0.0 0.11287296662028613 0.008304340047452358 0.0 0.0 0.2050520873001911 0.08436266618275248 0.0 0.0 0.018798679734593534 0.0 2.273666489826798e-08 0.0 0.0 0.0 6.870551742230931e-08 0.0 0.0 0.0 6.125214298109713e-12 0.0 0.0 0.0 1.5739092617033412e-07 0.0 0.0 0.0 0.0 1.1546147056283702e-08 0.0 0.0 0.0 0.04243120187269504 0.0 0.0 0.0 0.04477176125187869 0.0 0.0 0.0 0.0612517152718253 0.0 1.0993697599705833e-08 0.0 0.0 0.03212700344155598 1.3189838018143403e-13 0.0 0.0 5.1760689418170835e-08 0.0027203111094991255 0.0 0.0 0.082094999529058 0.012261872850598734 0.0 0.0 0.003871730527363243 2.681401203031766e-09 0.0 0.0 0.008785262251397563 6.199895096918639e-08 0.0 0.0 0.039393242963743844 0.01774804165815458 0.0 0.0 0.3436126502556565 0.0936011337868519 0.0 0.0 0.0335749584267563 0.0 0.021515213336193627 0.0 0.0 0.0 0.008906865761935055 0.0 0.0 0.0 3.093737553630224e-07 0.0 0.0 0.0 0.014899534141201369 0.0 0.0 0.0 0.0 4.153040440174829e-08 0.0 0.0 0.0 7.965618454534596e-08 0.0 0.0 0.0 1.1454505138314548e-07 0.0 0.0 0.0 1.5014578085966146e-07 0.0 0.0003489766808779212 0.0 0.0 0.014575804050976044 6.531747721339878e-13 0.0 0.0 0.0407783878927235 0.0026265279312342417 0.0 0.0 0.040330272853588804 0.025005530624538013 0.0 0.0 0.007146670611977271 0.00711291307468903 0.0 0.0 0.2428332468829094 1.8477673084440844e-08 0.0 0.0 0.19578853011601668 0.013810730665269081 0.0 0.0 0.3932674947906088 0.17130885343165317 0.0 0.0 0.06802545660089968 0.0 0.16497953622779832 0.0 0.0 0.0 0.16423520751917267 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19528505292122852 0.0 0.0 0.0 0.0 0.05196559973809769 0.0 0.0 0.0 0.05393658729899545 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10614542334791484 0.0 0.0005475804524434008 0.0 0.0 0.07967430886306955 6.006293766145021e-08 0.0 0.0 0.09667760241695957 0.0 0.0 0.0 0.0 0.04706454331040979 0.0 0.0 0.012626336711035946 0.0003729021483116049 0.0 0.0 0.029758581777194208 5.4967797212514264e-08 0.0 0.0 0.05336131059191636 0.0 0.0 0.0 0.0 0.06653034648143635 0.0 0.0 0.022383747387482358
0.0 0.0027985333493111358 0.0 0.0 0.0 0.0013746541219723457 0.0 0.0 0.0 3.188778162469953e-08 0.0 0.0 0.0 0.001566999080253993 0.0 0.0 0.0 0.0 0.028674770786261752 0.0 0.0 0.0 0.053602619920973905 0.0 0.0 0.0 0.04765227486749552 0.0 0.0 0.0 0.10541626095748675 0.0 4.2324692137205266e-05 0.0 0.0 0.0015404273635115256 4.251895808144585e-13 0.0 0.0 0.002660674585065874 4.0577956645175e-08 0.0 0.0 0.05070407541792218 0.005708198058515321 0.0 0.0 0.0028538937084338478 0.0008054460586655851 0.0 0.0 0.0414043201696583 8.901061863042701e-08 0.0 0.0 0.055260695990262364 0.0017998546617063358 0.0 0.0 0.08800827863600146 0.05341299889969714 0.0 0.0 0.019206205344476666 0.0 1.9102617334968e-07 0.0 0.0 0.0 9.09451075854121e-08 0.0 0.0 0.0 2.5926622918497677e-12 0.0 0.0 0.0 2.1928629786949405e-07 0.0 0.0 0.0 0.0 0.008721644660887738 0.0 0.0 0.0 0.004363555865340521 0.0 0.0 0.0 0.004253604037307072 0.0 0.0 0.0 0.05650575092891717 0.0 0.0008839630995261418 0.0 0.0 0.028118543311225618 2.520949009766155e-08 0.0 0.0 0.012257042410727694 0.003684963040502423 0.0 0.0 0.04753873206567913 0.02352099549246713 0.0 0.0 0.0047934218750621226 0.0025192803928226993 0.0 0.0 0.07265511113868271 3.854628586839946e-08 0.0 0.0 0.021012158232820974 0.002514459395569476 0.0 0.0 0.0925398862974403 0.1370992841222482 0.0 0.0 0.041510706763416776 0.0 0.003026556923263921 0.0 0.0 0.0 0.0071092591985652985 0.0 0.0 0.0 4.0667791776702084e-07 0.0 0.0 0.0 0.023174857391837292 0.0 0.0 0.0 0.0 1.7846205713957886e-08 0.0 0.0 0.0 1.624515005317288e-07 0.0 0.0 0.0 1.125260070851998e-06 0.0 0.0 0.0 5.317079057464644e-06 0.0 2.7019859505877704e-19 0.0 0.0 5.212034478478139e-13 2.3898543297403786e-09 0.0 0.0 0.0031194658229062077 0.00157336752177814 0.0 0.0 0.061229573545652026 0.011025900848409478 0.0 0.0 0.006407675683707425 1.6001648785137626e-08 0.0 0.0 0.03460632043813313 1.0376755398808078e-07 0.0 0.0 0.14030265120871063 0.016353226353783265 0.0 0.0 0.44770305757761647 0.1850455645401328 0.0 0.0 0.15066979655458312 0.0 0.22952064523346954 0.0 0.0 0.0 0.06536055122680728 0.0 0.0 0.0 6.184068542508318e-06 0.0 0.0 0.0 0.29287970035703226 0.0 0.0 0.0 0.0 0.026113201110612584 0.0 0.0 0.0 0.06283134826686541 0.0 0.0 0.0 0.03144898164795537 0.0 0.0 0.0 0.20112355489263564 0.0 0.0007624203893019765 0.0 0.0 0.046694356416025935 2.0166344821170414e-07 0.0 0.0 0.11008670561878706 0.002618751416575319 0.0 0.0 0.08719895593030212 0.11068215139970204 0.0 0.0 0.01443793321934011 0.0007267678052167056 0.0 0.0 0.03487880993332805 4.067249515128383e-08 0.0 0.0 0.02515153102000616 0.004766417223712679 0.0 0.0 0.09975817697154854 0.07079179671470119 0.0 0.0 0.025110176402271055
0.0 0.0020973587517199277 0.0 0.0 0.0 0.0018847863189263687 0.0 0.0 0.0 2.7852982799989805e-08 0.0 0.0 0.0 0.004118698316851254 0.0 0.0 0.0 0.0 0.009192841764657969 0.0 0.0 0.0 0.08576517376389348 0.0 0.0 0.0 0.1297706531936072 0.0 0.0 0.0 0.05265647230131198 0.0 0.0006704001140598107 0.0 0.0 0.023279562135320248 5.701367844205367e-13 0.0 0.0 0.022121979138576074 0.0013048730044086445 0.0 0.0 0.029002063980487564 0.01656406821052963 0.0 0.0 0.004437756552284092 0.0002696958412873149 0.0 0.0 0.035463166532030924 1.1275183026444325e-12 0.0 0.0 0.06766062362459689 0.0015604581278769885 0.0 0.0 0.08676751182740354 0.04735055445190219 0.0 0.0 0.016818500445273204 0.0 2.3727832442517807e-08 0.0 0.0 0.0 1.281137856614931e-07 0.0 0.0 0.0 4.491065937242937e-12 0.0 0.0 0.0 1.5626855935591755e-07 0.0 0.0 0.0 0.0 0.02394995581492308 0.0 0.0 0.0 0.015802099336639213 0.0 0.0 0.0 0.05258897702563204 0.0 0.0 0.0 0.0358241355818498 0.0 6.748962167953739e-05 0.0 0.0 0.0008529503674349101 8.276939330620025e-09 0.0 0.0 0.015333582725683808 0.003504991386274158 0.0 0.0 0.09370073942085755 0.0020137313979164593 0.0 0.0 0.00046827661815530017 0.0006998333389566906 0.0 0.0 0.009916259698711433 3.02840461554903e-08 0.0 0.0 0.07532368897152011 0.009662860340755357 0.0 0.0 0.23089407008690885 0.10316201464354015 0.0 0.0 0.0359642483376694 0.0 0.00480406024922213 0.0 0.0 0.0 0.009791904985986146 0.0 0.0 0.0 3.9426712416583406e-07 0.0 0.0 0.0 0.01989522674622421 0.0 0.0 0.0 0.0 1.9167387284408408e-08 0.0 0.0 0.0 6.779819141209732e-08 0.0 0.0 0.0 1.3363146906911074e-07 0.0 0.0 0.0 8.134375149287895e-07 0.0 0.0015280339621855715 0.0 0.0 0.020847112944305256 4.877655409209478e-08 0.0 0.0 0.02926030410376669 0.003598793575678309 0.0 0.0 0.08844015628816755 0.0323535178799185 0.0 0.0 0.01096054314571157 0.0007049160385528065 0.0 0.0 0.04308888277742314 8.254031331433461e-08 0.0 0.0 0.1383801546428788 0.014338211374025136 0.0 0.0 0.4259199994066073 0.23861010674631647 0.0 0.0 0.12401794287877158 0.0 0.27048369829469615 0.0 0.0 0.0 0.11235499908809726 0.0 0.0 0.0 6.119099646626448e-07 0.0 0.0 0.0 0.12789855696132305 0.0 0.0 0.0 0.0 0.06423788638926788 0.0 0.0 0.0 0.005857543073117168 0.0 0.0 0.0 0.004628746825579242 0.0 0.0 0.0 0.052583711240752146 0.0 0.0034600061222602014 0.0 0.0 0.0694669400692515 9.65258964110525e-08 0.0 0.0 0.05006908163695745 1.8313270350942004e-09 0.0 0.0 9.503523676167906e-08 0.011098619672518835 0.0 0.0 0.005413622746736387 0.0007004962014984165 0.0 0.0 0.05297563632702113 4.170881498356551e-08 0.0 0.0 0.04463731338434524 0.0005213966082110223 0.0 0.0 0.0303356603592194 0.06612689657561575 0.0 0.0 0.020770693359358553
0.0 0.0 0.0 0.0 0.0 0.0032743605419937195 0.0 0.0 0.0 2.2325433375920093e-08 0.0 0.0 0.0 0.008308607436529563 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14035327573603787 0.0 0.0 0.0 0.15137590504264378 0.0 0.0 0.0 0.233436754905949 0.0 0.0 0.0 0.0 0.0 3.708852556148016e-14 0.0 0.0 0.0009950792349572328 6.822781142280745e-05 0.0 0.0 0.0011612930639844652 0.03769884801814523 0.0 0.0 0.005943289504617588 0.0 0.0 0.0 0.0 7.338370974001685e-08 0.0 0.0 0.11465866046255467 0.003556740273013277 0.0 0.0 0.05126297097093456 0.32055831063204565 0.0 0.0 0.06818595783686782 0.0 2.207484595973419e-07 0.0 0.0 0.0 1.0024340034398252e-07 0.0 0.0 0.0 7.280422049486844e-12 0.0 0.0 0.0 1.4811972208805419e-07 0.0 0.0 0.0 0.0 0.0013372386209237466 0.0 0.0 0.0 0.048037581434349975 0.0 0.0 0.0 0.11298383891149996 0.0 0.0 0.0 0.14711777305022886 0.0 0.0014334238329393543 0.0 0.0 0.06251061255815045 1.0938933729950519e-08 0.0 0.0 0.04664083259016752 0.006978043391514838 0.0 0.0 0.1222426026763037 0.030103867403032156 0.0 0.0 0.005193526695373307 0.0032907586577874564 0.0 0.0 0.08699661519731365 7.71366162782406e-08 0.0 0.0 0.06089026727210637 0.011069216648921578 0.0 0.0 0.21343290721120198 0.14581066326224043 0.0 0.0 0.03476805057240954 0.0 0.0010664532397539595 0.0 0.0 0.0 0.0033170959834916964 0.0 0.0 0.0 7.456846958495148e-08 0.0 0.0 0.0 0.026097149457484124 0.0 0.0 0.0 0.0 2.6164145901800847e-09 0.0 0.0 0.0 5.758066556697104e-08 0.0 0.0 0.0 9.41526527025156e-09 0.0 0.0 0.0 2.320341299657987e-06 0.0 0.0011581957973547244 0.0 0.0 0.04031884669237682 6.673784809975681e-08 0.0 0.0 0.034206930160464326 0.0021632397525626896 0.0 0.0 0.06670733668907534 0.12260998983274708 0.0 0.0 0.04582945139979278 0.00023264840556332965 0.0 0.0 0.009080143120394638 6.318027283479088e-08 0.0 0.0 0.06618836610097363 0.0034847911378955722 0.0 0.0 0.08321341805230568 0.28790652397289573 0.0 0.0 0.13983004345807737 0.0 0.5133616030742506 0.0 0.0 0.0 0.30288487524811686 0.0 0.0 0.0 2.293052461702468e-06 0.0 0.0 0.0 0.18309837824538738 0.0 0.0 0.0 0.0 0.036409479104603105 0.0 0.0 0.0 0.08671200533536162 0.0 0.0 0.0 0.04863430369281284 0.0 0.0 0.0 0.04574849512634563 0.0 0.005089918788124949 0.0 0.0 0.2693985200188536 1.0362190533077841e-07 0.0 0.0 0.13181405111266958 0.0001399277539129725 0.0 0.0 0.002367442234425067 0.011718398849853477 0.0 0.0 0.0057769810440781635 0.001234701319521999 0.0 0.0 0.10791899538809087 7.411953934936849e-08 0.0 0.0 0.10086436902470393 0.003020586479955631 0.0 0.0 0.04954802653014792 0.04294054764925684 0.0 0.0 0.02185493831622692
0.0 0.011229758879317223 0.0 0.0 0.0 0.019238844423124075 0.0 0.0 0.0 1.1332647663164201e-07 0.0 0.0 0.0 0.0014103657945961166 0.0 0.0 0.0 0.0 0.060306434789628785 0.0 0.0 0.0 0.1723497808798436 0.0 0.0 0.0 0.1441883344614872 0.0 0.0 0.0 0.14449140888426543 0.0 7.286532198505236e-05 0.0 0.0 0.002603524270147311 9.700216425573308e-13 0.0 0.0 0.054074698233107066 0.0006052827499984918 0.0 0.0 0.01176669984069873 0.002161604692374303 0.0 0.0 0.01819067379564773 0.0025897009632620278 0.0 0.0 0.17625616152080664 6.543140675497941e-07 0.0 0.0 0.5978641746327116 0.011070824637251174 0.0 0.0 0.3384856364743821 0.06714019837419377 0.0 0.0 0.019664194204069757 0.0 3.4302019695065116e-07 0.0 0.0 0.0 5.908586478330437e-07 0.0 0.0 0.0 1.5376046242791677e-11 0.0 0.0 0.0 6.096931608480256e-07 0.0 0.0 0.0 0.0 0.005506840954402085 0.0 0.0 0.0 0.020510586187808277 0.0 0.0 0.0 0.134347853297428 0.0 0.0 0.0 0.07826340881871363 0.0 0.0007383496042584041 0.0 0.0 0.00933761111212983 1.5617213248302393e-08 0.0 0.0 0.012889683251635507 0.004974352443141268 0.0 0.0 0.15826233250516014 0.023749876677845786 0.0 0.0 0.008428133218595726 0.004783537135559676 0.0 0.0 0.1483389486702177 9.84448132236143e-08 0.0 0.0 0.3883631018817941 0.03954544950583974 0.0 0.0 0.9281622409587911 0.1804428110324649 0.0 0.0 0.13087923680113123 0.0 0.0740000422871025 0.0 0.0 0.0 0.04835017998218499 0.0 0.0 0.0 6.318978260332227e-07 0.0 0.0 0.0 0.018066121130619835 0.0 0.0 0.0 0.0 1.720654801207352e-07 0.0 0.0 0.0 1.5357395403250195e-06 0.0 0.0 0.0 1.6095603932403895e-07 0.0 0.0 0.0 1.5256855359896473e-07 0.0 7.326746237130764e-05 0.0 0.0 0.1116533892057223 6.409235549756982e-09 0.0 0.0 0.07013196434253538 0.002979426767486088 0.0 0.0 0.02064342549759736 0.07813694381767344 0.0 0.0 0.06136143219480521 0.0184764224561347 0.0 0.0 0.5549720437586306 7.529037073970864e-07 0.0 0.0 0.5563380826098556 0.07401765739723848 0.0 0.0 0.9145924804644017 0.26628526381006146 0.0 0.0 0.08226697796858079 0.0 0.4361058148286084 0.0 0.0 0.0 0.16113862789209196 0.0 0.0 0.0 3.457591066152898e-06 0.0 0.0 0.0 0.08403987713277976 0.0 0.0 0.0 0.0 0.02366190109541772 0.0 0.0 0.0 0.005293945192860341 0.0 0.0 0.0 0.06644375721204365 0.0 0.0 0.0 0.008117370250834845 0.0 0.003432713806413398 0.0 0.0 0.1313200588616696 1.959146109889207e-09 0.0 0.0 0.006856196138903541 0.006239816614571307 0.0 0.0 0.08302353129313214 2.1035866593628487e-08 0.0 0.0 8.126647930504482e-10 0.0017122256735294806 0.0 0.0 0.07858980772142046 1.3937378351209077e-08 0.0 0.0 0.07976966062476704 0.005022075665602494 0.0 0.0 0.0923258073687314 0.06337105800406599 0.0 0.0 0.013177303260552805
