0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.011813692851728277 0.0 0.0 0.0 0.004473664591994941 0.0 0.0 0.0 2.5411732067518796e-08 0.0 0.0 0.0 0.01111637341074588 0.0 0.0 0.0 0.0 0.03956647098777477 0.0 0.0 0.0 0.18934844745123164 0.0 0.0 0.0 0.03801526242832516 0.0 0.0 0.0 0.6104594420175256 0.0 2.9817267603547394e-05 0.0 0.0 0.0009642700608838761 1.0314754516608683e-09 0.0 0.0 0.008396981433927787 0.0008539873998489742 0.0 0.0 0.02924482492717857 0.0753230571112162 0.0 0.0 0.014189550041732153 0.005498119575197097 0.0 0.0 0.19742900654764978 2.6247847998973994e-07 0.0 0.0 0.15520257122006248 0.003689248636462987 0.0 0.0 0.0813774775709546 0.6316792189154941 0.0 0.0 0.13798034679014307 0.0 3.755455139619622e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6894015772724757e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.039368590267373424 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03667237997855752 0.0 0.0 0.0 0.0 0.0 0.002226601699167229 0.0 0.0 0.058763098591835566 0.0 0.0 0.0 0.0 0.0077221576894912405 0.0 0.0 0.12537143566723347 0.0 0.0 0.0 0.0 0.0028628395925014982 0.0 0.0 0.1520798715944456 0.0 0.0 0.0 0.0 0.002853639018985527 0.0 0.0 0.08268176493488022 0.0 0.0 0.0 0.0 0.0 0.007638955857144417 0.0 0.0 0.0 0.002740696774753914 0.0 0.0 0.0 1.8522382257038704e-08 0.0 0.0 0.0 0.010328999643321981 0.0 0.0 0.0 0.0 1.9027268480849876e-08 0.0 0.0 0.0 1.603943777874696e-13 0.0 0.0 0.0 8.005085636677419e-09 0.0 0.0 0.0 1.6903289214229696e-08 0.0 0.0005932571102693736 0.0 0.0 0.008837165998602911 2.7648345969832497e-10 0.0 0.0 0.00016012255402441072 0.0037823938936243436 0.0 0.0 0.05854318767397789 0.0022207383298044107 0.0 0.0 0.0005507845751815087 0.004878630375536707 0.0 0.0 0.08017252254751299 7.417047351265776e-08 0.0 0.0 0.048159381682271726 0.0018072441591895 0.0 0.0 0.037987698662075305 0.1861569924325041 0.0 0.0 0.05604384540673624 0.0 0.8460852944003153 0.0 0.0 0.0 0.06882660887918209 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03353939641125835 0.0 0.0 0.0 0.0 0.04645998784200013 0.0 0.0 0.0 0.004734846196335462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0037899354269906233 0.0 0.008779914500623978 0.0 0.0 0.5620783604021687 3.669814585625044e-18 0.0 0.0 1.529739086684473e-07 0.0 0.0 0.0 0.0 0.036517814175684477 0.0 0.0 0.006873152295419168 0.002763678973811537 0.0 0.0 0.16776157854243934 3.759029094611277e-08 0.0 0.0 0.028558905276617797 0.0 0.0 0.0 0.0 0.016553478726052555 0.0 0.0 0.00484677388092974
0.0 0.0037112415582556514 0.0 0.0 0.0 0.002447159231996464 0.0 0.0 0.0 3.8718403322695335e-08 0.0 0.0 0.0 0.0042848980863154345 0.0 0.0 0.0 0.0 0.0011773074411193347 0.0 0.0 0.0 0.03419358739545086 0.0 0.0 0.0 0.08733590125200663 0.0 0.0 0.0 0.20886294210964265 0.0 4.117376056795938e-15 0.0 0.0 2.0459983481263952e-13 6.420269933773705e-10 0.0 0.0 0.0012718303745858548 0.003650542248055507 0.0 0.0 0.024947309080071704 0.05141496237321795 0.0 0.0 0.004356447378436022 0.0007682395528775082 0.0 0.0 0.042800407556040726 2.0819680542873975e-08 0.0 0.0 0.10745898986176503 0.004999722315078999 0.0 0.0 0.07289527082039149 0.12121419533924561 0.0 0.0 0.045981319689659524 0.0 0.0 0.0 0.0 0.0 5.274464794711284e-08 0.0 0.0 0.0 7.572864951909004e-12 0.0 0.0 0.0 2.1742651076820078e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.047979405482294145 0.0 0.0 0.0 0.15657838829515225 0.0 0.0 0.0 0.08739312997499571 0.0 0.0 0.0 0.0 0.0 6.832138276312417e-08 0.0 0.0 0.06935705007473011 0.0021743707105778094 0.0 0.0 0.06682436219361415 0.044297992950664646 0.0 0.0 0.01172392148314761 0.0 0.0 0.0 0.0 2.4350517672015855e-08 0.0 0.0 0.028034987351933074 0.028056999257465694 0.0 0.0 0.37630942894614217 0.10884031473256192 0.0 0.0 0.038487600083130895 0.0 0.024350401320873353 0.0 0.0 0.0 0.010142295463107076 0.0 0.0 0.0 1.265097356756234e-07 0.0 0.0 0.0 0.020247096995261334 0.0 0.0 0.0 0.0 2.2391839062274965e-08 0.0 0.0 0.0 1.8187213008399702e-06 0.0 0.0 0.0 1.1681982649259819e-07 0.0 0.0 0.0 2.986907229706624e-07 0.0 0.0030111755195020647 0.0 0.0 0.0734048591220218 7.064714376887974e-08 0.0 0.0 0.04063639622178176 0.001895054294965248 0.0 0.0 0.05022421919947791 0.053740840459246215 0.0 0.0 0.0353109126407121 0.004885821724409737 0.0 0.0 0.18509089657236547 8.673221881464529e-08 0.0 0.0 0.1915053127569573 0.009661787034082962 0.0 0.0 0.18050467668442127 0.22679513940181287 0.0 0.0 0.10002047678876175 0.0 0.3035080953190905 0.0 0.0 0.0 0.28220807286056365 0.0 0.0 0.0 2.004573382320606e-06 0.0 0.0 0.0 0.23918488854316108 0.0 0.0 0.0 0.0 0.08446376226364435 0.0 0.0 0.0 0.11220295413602885 0.0 0.0 0.0 0.004686007297286371 0.0 0.0 0.0 0.062364377354289034 0.0 0.001059351220345538 0.0 0.0 0.04464264413237214 9.762320741849628e-09 0.0 0.0 0.09320730501587254 0.0020337897227760164 0.0 0.0 0.03965423320414845 0.14288635942315828 0.0 0.0 0.035137055648656636 0.0007187495778319084 0.0 0.0 0.0501793585717347 5.1741225828591586e-08 0.0 0.0 0.09386795978601141 0.0022676406628947994 0.0 0.0 0.04827071675651585 0.07571325661629008 0.0 0.0 0.02620041571646793
0.0 0.00321270083831478 0.0 0.0 0.0 0.00407602740295381 0.0 0.0 0.0 6.309814694959261e-08 0.0 0.0 0.0 0.0027382949032436345 0.0 0.0 0.0 0.0 0.022909030496199172 0.0 0.0 0.0 0.052273446948084015 0.0 0.0 0.0 0.023446941817730767 0.0 0.0 0.0 0.06445667035367955 0.0 0.0007570804931249911 0.0 0.0 0.015095224245148198 5.075070989173222e-08 0.0 0.0 0.02569985415551174 0.0007698558396128123 0.0 0.0 0.014866783309647915 0.010530105642857463 0.0 0.0 0.0061780771059459505 0.0012607098033081481 0.0 0.0 0.04881075451515926 1.3666958895283568e-07 0.0 0.0 0.10204148485566066 0.015365319405392135 0.0 0.0 0.16032387077573007 0.030732642057464964 0.0 0.0 0.038773377255566004 0.0 2.530786485562209e-07 0.0 0.0 0.0 3.280298725703532e-07 0.0 0.0 0.0 3.7399767008697e-12 0.0 0.0 0.0 1.624735903922384e-07 0.0 0.0 0.0 0.0 0.0027553962363138706 0.0 0.0 0.0 0.0017832820334368644 0.0 0.0 0.0 0.057466760550227196 0.0 0.0 0.0 0.06423793372685756 0.0 5.1665985101085876e-05 0.0 0.0 0.017770771004341795 7.164977450111332e-09 0.0 0.0 0.0030743430134526325 0.0033031294023310614 0.0 0.0 0.06819413886876505 0.054546682942875166 0.0 0.0 0.014883090707664528 0.0019523754560832813 0.0 0.0 0.10019687209451744 2.896276538470552e-07 0.0 0.0 0.17923275091311566 0.007304021230725739 0.0 0.0 0.13986845111797458 0.08253175928310931 0.0 0.0 0.029255038575915177 0.0 0.023920115006437696 0.0 0.0 0.0 0.007712107148639982 0.0 0.0 0.0 1.0658657473436592e-07 0.0 0.0 0.0 0.008344865152743342 0.0 0.0 0.0 0.0 2.7228892872230163e-08 0.0 0.0 0.0 8.205586200364601e-07 0.0 0.0 0.0 1.4795467152245829e-08 0.0 0.0 0.0 8.18501548330998e-08 0.0 0.0001956497829517564 0.0 0.0 0.011077055511342799 3.4108019348670875e-08 0.0 0.0 0.02465313181311197 0.0004691864701604549 0.0 0.0 0.026365743411555637 0.014110372881586215 0.0 0.0 0.005428145532502257 0.0031014289637464874 0.0 0.0 0.11511489082538595 1.9155774804475043e-07 0.0 0.0 0.15172471559636969 0.01133515588844153 0.0 0.0 0.11523896016655805 0.09697177049928964 0.0 0.0 0.05923576486623278 0.0 0.1359530206922925 0.0 0.0 0.0 0.11445490996536915 0.0 0.0 0.0 7.747446732333763e-07 0.0 0.0 0.0 0.16592332447256827 0.0 0.0 0.0 0.0 0.04823257758115304 0.0 0.0 0.0 0.10776627954936785 0.0 0.0 0.0 0.0013856023478053126 0.0 0.0 0.0 0.023788616772851774 0.0 0.002089847255644071 0.0 0.0 0.0642970318861871 9.468231262818643e-09 0.0 0.0 0.012291204020731979 0.0004915605217672084 0.0 0.0 0.008869653693901428 0.03723981112285496 0.0 0.0 0.01076531748391635 0.0006183285026993535 0.0 0.0 0.024945695255787586 2.4238922697538902e-08 0.0 0.0 0.04162407393114072 0.0009389651359648118 0.0 0.0 0.018995277019639503 0.08016428258252226 0.0 0.0 0.019618815666553057
0.0 0.004219893865385092 0.0 0.0 0.0 0.00512766663813607 0.0 0.0 0.0 1.7625242703571265e-07 0.0 0.0 0.0 0.0020294771643939273 0.0 0.0 0.0 0.0 0.06610547148591986 0.0 0.0 0.0 0.05123428048462662 0.0 0.0 0.0 0.10849642591466942 0.0 0.0 0.0 0.08173794168066395 0.0 0.00032233716917898323 0.0 0.0 0.029650727614571267 6.324437609280718e-08 0.0 0.0 0.04777474572435651 0.0006686825293627792 0.0 0.0 0.0066475215126712605 0.007102900650832761 0.0 0.0 0.0016262701354283291 0.0016345607846284887 0.0 0.0 0.06170995336783998 1.2000262466982098e-07 0.0 0.0 0.1413275403371656 0.014218930675930878 0.0 0.0 0.19725415168998622 0.12518452611295813 0.0 0.0 0.027783300687008437 0.0 2.3691205886431464e-07 0.0 0.0 0.0 6.034570432272683e-08 0.0 0.0 0.0 2.922776166834389e-12 0.0 0.0 0.0 1.8769617983035776e-07 0.0 0.0 0.0 0.0 0.00886655904210128 0.0 0.0 0.0 0.01278852192446659 0.0 0.0 0.0 0.014041289235977195 0.0 0.0 0.0 0.0947714186643537 0.0 0.0012274789447599716 0.0 0.0 0.06308436439669801 4.113967359741515e-08 0.0 0.0 0.026654118675182033 0.004592924816349902 0.0 0.0 0.03460523973198921 0.021915304024196308 0.0 0.0 0.0067992689403293125 0.0007032431789359656 0.0 0.0 0.0897610618129697 3.973937207797452e-09 0.0 0.0 0.042378726084798125 0.004854871056825372 0.0 0.0 0.1873700915872211 0.09000022588536778 0.0 0.0 0.03197801122085864 0.0 0.014894680039801943 0.0 0.0 0.0 0.004307254343574633 0.0 0.0 0.0 2.2587636573367776e-07 0.0 0.0 0.0 0.02882995929249126 0.0 0.0 0.0 0.0 8.860513535501449e-07 0.0 0.0 0.0 4.696853795262841e-08 0.0 0.0 0.0 1.1996937259189659e-06 0.0 0.0 0.0 3.285043439679505e-06 0.0 0.00018335607172388822 0.0 0.0 0.011978885658853527 8.974352335307445e-08 0.0 0.0 0.03363852833528647 0.0025428435006186797 0.0 0.0 0.049040635281419644 0.03831033878724569 0.0 0.0 0.037782829469234266 0.0011599870539994955 0.0 0.0 0.1354251494117913 1.1334229154058759e-07 0.0 0.0 0.0847861754824289 0.011889646474176173 0.0 0.0 0.22290060167686043 0.21598597783062576 0.0 0.0 0.1700164424395347 0.0 0.27877024522218924 0.0 0.0 0.0 0.15005310418034626 0.0 0.0 0.0 5.015625341555686e-06 0.0 0.0 0.0 0.1636273148208895 0.0 0.0 0.0 0.0 0.012486608733481876 0.0 0.0 0.0 0.09712585985551192 0.0 0.0 0.0 0.050938592003532984 0.0 0.0 0.0 0.033935878381427725 0.0 0.004341194676038868 0.0 0.0 0.09502196030871689 9.14797533171002e-09 0.0 0.0 0.03736910647467213 2.202982151689023e-08 0.0 0.0 0.000729851793612542 0.05807344573340972 0.0 0.0 0.014912933605638048 0.0014318072588621756 0.0 0.0 0.05796628059140122 5.758128065740486e-08 0.0 0.0 0.042737751335261136 0.009264198469148268 0.0 0.0 0.14361600043794784 0.03588296082413041 0.0 0.0 0.020853355209552057
0.0 0.006437862493683003 0.0 0.0 0.0 0.006839679709851725 0.0 0.0 0.0 1.1965647797863898e-07 0.0 0.0 0.0 0.004274096816837696 0.0 0.0 0.0 0.0 0.07649488315821434 0.0 0.0 0.0 0.0943291282102423 0.0 0.0 0.0 0.1376296033837049 0.0 0.0 0.0 0.052478670228281316 0.0 0.00016272666806698793 0.0 0.0 0.04184966169548296 9.910004341919582e-09 0.0 0.0 0.03810576151222638 0.0018014185337285591 0.0 0.0 0.025205721579563214 0.0008997164575846451 0.0 0.0 0.0001975542468209699 0.004515025209810043 0.0 0.0 0.10980990352826206 3.672398899819888e-07 0.0 0.0 0.19570314127271238 0.016546826639934276 0.0 0.0 0.39306446081503743 0.07913313983941894 0.0 0.0 0.054432872613871905 0.0 1.6528061641102736e-07 0.0 0.0 0.0 2.6396389780003807e-07 0.0 0.0 0.0 3.558549931831276e-12 0.0 0.0 0.0 1.3141560322901498e-07 0.0 0.0 0.0 0.0 0.0010046138558558687 0.0 0.0 0.0 0.014450902749118023 0.0 0.0 0.0 0.07276343325191234 0.0 0.0 0.0 0.005321459606375137 0.0 0.00011832384320041516 0.0 0.0 0.002722620168587051 2.747619625251996e-09 0.0 0.0 0.03341318859765868 0.009109739427955107 0.0 0.0 0.12336706248611468 0.004283370942526343 0.0 0.0 0.0017451954862019686 0.0016422401995742656 0.0 0.0 0.042366049202869877 1.5995790925616889e-07 0.0 0.0 0.14355153218661212 0.00835849539413124 0.0 0.0 0.21708738239266295 0.0614937835581069 0.0 0.0 0.02286408409259417 0.0 0.05023666290579869 0.0 0.0 0.0 0.005812837396264452 0.0 0.0 0.0 3.2587133891810444e-07 0.0 0.0 0.0 0.013457398731466324 0.0 0.0 0.0 0.0 1.7229107780987094e-07 0.0 0.0 0.0 8.003201596175453e-09 0.0 0.0 0.0 1.4742739527885258e-07 0.0 0.0 0.0 1.0844926264056306e-06 0.0 0.0027659046815010414 0.0 0.0 0.06135833526658446 2.6749370286658533e-10 0.0 0.0 0.0001465259739602787 0.0051309923236467405 0.0 0.0 0.1186217746171106 0.018940856301596202 0.0 0.0 0.006606766442824252 0.0065561739868505 0.0 0.0 0.45333090147663396 7.220077390632991e-08 0.0 0.0 0.08974858125971381 0.027462507122802807 0.0 0.0 0.5187404283475598 0.2624906871838917 0.0 0.0 0.08133530725322605 0.0 0.2947445994227645 0.0 0.0 0.0 0.08228420147364827 0.0 0.0 0.0 9.666829256438545e-07 0.0 0.0 0.0 0.1291121226939905 0.0 0.0 0.0 0.0 0.02334636162421557 0.0 0.0 0.0 0.07106260008345129 0.0 0.0 0.0 0.0031779718117047346 0.0 0.0 0.0 0.049256816138526144 0.0 0.0003919965955752034 0.0 0.0 0.04975449212222717 9.766558116497215e-14 0.0 0.0 1.8881028215166752e-07 0.000181268971087913 0.0 0.0 0.006537957730649872 0.03352233415892914 0.0 0.0 0.01666979207695989 0.0013993585045553997 0.0 0.0 0.061049304686996965 5.189424217783686e-09 0.0 0.0 0.03806905464591187 0.0009159764915817315 0.0 0.0 0.037039870862753975 0.04537800183127506 0.0 0.0 0.013185008404542476
0.0 0.006853606771754943 0.0 0.0 0.0 0.0009764530072108125 0.0 0.0 0.0 5.807711887031813e-08 0.0 0.0 0.0 0.005703436839031606 0.0 0.0 0.0 0.0 0.014260770500759957 0.0 0.0 0.0 0.046248245494399674 0.0 0.0 0.0 0.07789905023384593 0.0 0.0 0.0 0.051005413466215996 0.0 9.961586251558135e-10 0.0 0.0 2.586884348681992e-07 4.807830185406445e-13 0.0 0.0 0.022328465708770815 0.0009693451007403418 0.0 0.0 0.028024001240964783 0.004989825422497957 0.0 0.0 0.008195015796077587 0.001943898194090641 0.0 0.0 0.15533653343940226 9.325825731781461e-13 0.0 0.0 0.03748387694256617 0.013480800302346536 0.0 0.0 0.20073786850806602 0.13703550138709483 0.0 0.0 0.042823903115923885 0.0 6.755475717906516e-08 0.0 0.0 0.0 1.8256690528397013e-08 0.0 0.0 0.0 3.517722593264809e-12 0.0 0.0 0.0 1.9230101650892976e-08 0.0 0.0 0.0 0.0 0.0016554330979421455 0.0 0.0 0.0 0.023360906898224513 0.0 0.0 0.0 0.05091482221834743 0.0 0.0 0.0 0.04439488548269442 0.0 6.60114869066736e-15 0.0 0.0 2.6577129266692034e-08 5.876858825093529e-20 0.0 0.0 3.3446802707867536e-09 0.0017910291808759852 0.0 0.0 0.07224701838317267 0.030947510776036646 0.0 0.0 0.015229965585153483 7.537436528203173e-09 0.0 0.0 0.03402347895084854 1.9304891124650845e-13 0.0 0.0 0.012318085218331934 0.006633424197913387 0.0 0.0 0.18952482947925536 0.011529904425345428 0.0 0.0 0.004934755655029188 0.0 0.03718998877310717 0.0 0.0 0.0 0.00539836589850671 0.0 0.0 0.0 2.988398335568141e-07 0.0 0.0 0.0 0.013220080048483686 0.0 0.0 0.0 0.0 1.1890458130042058e-06 0.0 0.0 0.0 6.193790079003225e-08 0.0 0.0 0.0 7.43000347697578e-08 0.0 0.0 0.0 2.7314929779572364e-06 0.0 0.0007077804118131733 0.0 0.0 0.03393968169226985 5.087015319660858e-13 0.0 0.0 0.027558510083774218 0.0015187309299349325 0.0 0.0 0.04840352727021651 0.027306675369458026 0.0 0.0 0.05188518084621794 0.009124777932628548 0.0 0.0 0.3115057330436912 6.755580652158243e-08 0.0 0.0 0.10975904939598415 0.019804863842697636 0.0 0.0 0.358420669434726 0.11696649397509887 0.0 0.0 0.07605094801272587 0.0 0.14536981659560225 0.0 0.0 0.0 0.11395121053480045 0.0 0.0 0.0 3.64575232595669e-06 0.0 0.0 0.0 0.17137228832615953 0.0 0.0 0.0 0.0 0.048589520309610654 0.0 0.0 0.0 0.05060633951652996 0.0 0.0 0.0 0.07942440140910528 0.0 0.0 0.0 0.011675563208530597 0.0 0.0013898114922537557 0.0 0.0 0.028623109868138943 1.653748551604003e-08 0.0 0.0 0.0114967505780609 0.002884863524988629 0.0 0.0 0.030567907789068535 0.01958769551687738 0.0 0.0 0.012528438343545313 0.00036727813072836126 0.0 0.0 0.02541355963050792 2.094965992723227e-08 0.0 0.0 0.03801974419218496 0.005908463440538342 0.0 0.0 0.05960578667457467 0.08233335433647909 0.0 0.0 0.023613783731490562
